0.046838373,0.04194784,
0.15468426,0.031520367,
0.31232154,-0.012198925,
0.4840894,-0.096968174,
0.5923159,-0.20904756,
0.6522855,-0.2546804,
0.654234,-0.21071506,
0.6142506,-0.065894365,
