0.24590768,0.067129135,
0.44300094,0.1700263,
0.5854887,0.34610987,
0.6164001,0.54979277,
0.5329484,0.75300837,
0.23787975,0.95373154,
-0.28795427,1.1523237,
-0.95737165,1.3525562,
