1.1576936,0.15989685,
2.1927824,0.58803844,
3.1265154,1.2471137,
4.0143604,2.076643,
4.8854604,2.9483042,
5.8011136,3.798582,
6.78233,4.570706,
7.8211174,5.2773623,
