0.49225026,0.13570881,
0.93050605,0.42371845,
1.1990769,0.86827993,
1.2232988,1.4337215,
0.9389532,2.0889893,
0.3093868,2.7743025,
-0.7002301,3.328638,
-1.9767231,3.7511907,
