0.23669317,0.11964083,
0.6326134,0.05890131,
1.1207023,-0.3703618,
1.4679811,-1.1851988,
1.5380564,-2.190524,
1.410964,-3.2316923,
1.1399038,-4.251562,
0.7772446,-5.2772503,
