0.6013292,0.12287903,
1.0691211,0.44744682,
1.3492392,0.9854388,
1.3960125,1.6469688,
1.1061586,2.3115377,
0.45994833,2.9383168,
-0.5598259,3.4002905,
-1.8065329,3.6244946,
