0.076645315,0.09943962,
0.3538461,0.023785353,
0.7994342,-0.3727007,
1.1695044,-1.0985234,
1.322911,-2.0290446,
1.3428242,-3.0243769,
1.3024157,-4.014931,
1.250053,-4.964713,
