0.2917958,0.069663525,
0.55975103,0.22433662,
0.75153553,0.56023264,
0.7851931,1.0558438,
0.5347714,1.6702743,
-0.011449009,2.3602872,
-0.9064871,3.0574102,
-1.9723486,3.6391578,
