0.48382455,0.12138796,
0.794289,0.37496805,
0.94386846,0.8110461,
0.91778964,1.4781737,
0.598873,2.316196,
0.079515874,3.1904483,
-0.53767353,3.9600406,
-1.1962761,4.6864204,
