1.2420014,0.110562325,
2.4969707,0.41124249,
3.7585967,0.8581705,
5.010982,1.3701844,
6.2527113,1.8737264,
7.496522,2.3419785,
8.733315,2.7321634,
9.930695,3.0266867,
