1.1518182,0.063604355,
2.3494587,0.19978905,
3.5551686,0.41324186,
4.765824,0.7091532,
5.9696155,1.0569239,
7.1821547,1.3882766,
8.400214,1.6810942,
9.566694,1.9408379,
