0.75044394,0.13590384,
1.3732901,0.51824427,
1.8545787,1.1984997,
2.0890188,2.1396794,
2.0251799,3.2087002,
1.7023004,4.2926044,
1.1545686,5.3566227,
0.4808022,6.3528113,
