0.4173556,0.13002586,
0.7482828,0.40011644,
0.987223,0.8938174,
0.9889643,1.4616952,
0.6962855,2.096016,
0.08638412,2.671958,
-0.8369719,3.105083,
-1.8344408,3.2916317,
