index,x,y,w,x,y,z,else
31,9.404953002929688,-2.838365077972412,0.9746053218841553,0.000956601114012301,-0.000334030541125685,-0.22392752766609192,
32,9.804749488830566,-2.9097740650177,0.9906326532363892,0.00012274071923457086,0.00011733816791092977,-0.13655343651771545,
33,10.256707191467285,-2.951107978820801,0.9977000951766968,2.7015381419914775e-05,-0.0001528664433863014,-0.06778333336114883,
34,10.614458084106445,-2.9518330097198486,0.9992290139198303,5.2385796152520925e-05,-0.00013533585297409445,-0.03926058113574982,
35,11.038067817687988,-2.932699203491211,0.9999637603759766,0.000272630451945588,-0.00036127513158135116,-0.008498548530042171,
36,11.316544532775879,-2.8919923305511475,0.9995509386062622,0.0002769492275547236,-0.00039892306085675955,0.029960619285702705,
37,11.346412658691406,-2.8809454441070557,0.9988559484481812,0.00026329761021770537,-0.0004130367888137698,0.04781762510538101,
38,11.789888381958008,-2.4726715087890625,0.9137521982192993,-6.010380820953287e-05,-0.0004291274235583842,0.40627166628837585,
39,11.921892166137695,-2.0666143894195557,0.8347384333610535,-0.00013559301442001015,-0.00032383721554651856,0.5506464838981628,
40,11.976694107055664,-1.786655306816101,0.7997119426727295,-0.00010722082515712827,-0.0003659017675090581,0.6003835797309875,
41,12.029684066772461,-1.1499040126800537,0.7554783821105957,-0.0007528949645347893,7.677545363549143e-05,0.6551732420921326,
42,12.046969413757324,-0.7937105894088745,0.7523642182350159,-0.0007475093007087708,8.393198368139565e-05,0.6587468981742859,
43,12.071234703063965,-0.2868596911430359,0.7452893853187561,-0.0006687723798677325,7.788729999447241e-05,0.6667407751083374,
44,12.081198692321777,0.036482006311416626,0.7459257245063782,-0.0006852262304164469,0.00012643943773582578,0.6660285592079163,
45,12.130170822143555,0.7011929154396057,0.7519160509109497,-0.0016341421287506819,-0.0003597279719542712,0.6592568755149841,
46,12.138872146606445,1.1626651287078857,0.735823929309845,-0.0016614098567515612,-0.00031540231429971755,0.6771708726882935,
47,12.16657829284668,1.6613590717315674,0.749896228313446,-0.0016660497058182955,-0.00033486814936622977,0.6615534424781799,
48,12.178818702697754,2.154073476791382,0.7478073835372925,-0.0018057440174743533,-0.00036371906753629446,0.6639131307601929,
49,12.20412540435791,2.7038512229919434,0.7412483096122742,-0.0018204540247097611,-0.0003312269982416183,0.6712282299995422,
50,12.197952270507812,3.0469777584075928,0.7237449288368225,-0.0018256958574056625,-0.0002709454856812954,0.6900652647018433,
51,12.171721458435059,3.4551310539245605,0.7029287219047546,-0.0017857149941846728,-0.00039361623930744827,0.7112579345703125,
52,12.04347038269043,3.795499086380005,0.5887367129325867,-0.001820240169763565,-0.0001634754880797118,0.8083227276802063,
53,11.838202476501465,4.009918212890625,0.4508262574672699,-0.0017536265077069402,0.0001709123607724905,0.8926099538803101,
54,11.566675186157227,4.1776227951049805,0.30575206875801086,-0.0011073114583268762,0.00027452464564703405,0.9521105289459229,
55,11.267459869384766,4.238162994384766,0.1662089079618454,-0.0012558144517242908,0.00041954562766477466,0.9860897064208984,
56,10.795561790466309,4.272467136383057,0.07745765894651413,-0.0013973572058603168,0.00047212617937475443,0.9969946146011353,
57,10.515531539916992,4.282174110412598,0.05939903482794762,-0.001432914286851883,0.0005384664982557297,0.9982331991195679,
58,10.048540115356445,4.259880542755127,0.01463103573769331,-0.000899600621778518,0.00039947585901245475,0.9998924732208252,
59,9.69100284576416,4.262518882751465,0.04047485813498497,-0.0009202072978951037,0.0003943945630453527,0.9991800785064697,
60,9.314019203186035,4.236385345458984,0.007226473651826382,-0.0009360857657156885,0.00047125527635216713,0.9999734163284302,
61,8.788025856018066,4.205745220184326,0.0005564338061958551,-7.584948616567999e-05,0.00041048499406315386,0.9999997615814209,
62,8.31653881072998,4.179535388946533,0.018506594002246857,-8.07812757557258e-05,0.0004250060301274061,0.9998286366462708,
63,7.882499694824219,4.157722473144531,0.007787019480019808,-6.817360554123297e-05,0.0004257247783243656,0.9999696612358093,
64,7.525637626647949,4.101120948791504,-0.04724077507853508,0.00043177715269848704,-0.00023690468515269458,0.9988833665847778,
65,7.068085193634033,3.978801727294922,-0.09137395769357681,0.0007635524380020797,8.145223546307534e-05,0.9958162903785706,
66,6.7284135818481445,3.7975404262542725,-0.2218472808599472,0.0007438614265993237,1.923483750942978e-06,0.975081205368042,
67,6.359344005584717,3.569244623184204,-0.23391193151474,0.0015556092839688063,0.0009747420554049313,0.9722560048103333,
68,5.96893835067749,3.3190481662750244,-0.24738773703575134,0.0015858373371884227,0.0009363546851091087,0.9689148664474487,
69,5.484758377075195,3.0272276401519775,-0.21914571523666382,0.001911388710141182,0.001591421547345817,0.9756889343261719,
70,5.1343464851379395,2.796732187271118,-0.225176140666008,0.0017511832993477583,0.0020282864570617676,0.9743143320083618,
71,4.625343322753906,2.5582387447357178,-0.18135042488574982,0.0008305018418468535,-0.0010853307321667671,0.9834175705909729,
72,4.18949556350708,2.4155139923095703,-0.12257541716098785,0.0008959613624028862,-0.001087966957129538,0.9924582839012146,
73,3.6905617713928223,2.3252196311950684,-0.02876317873597145,0.0009735749918036163,-0.0010084197856485844,0.9995852708816528,
74,3.165194034576416,2.298038959503174,0.013341600075364113,0.000700576463714242,-0.004197591450065374,0.9999019503593445,
75,2.742331027984619,2.319669246673584,0.05666390061378479,0.0011072054039686918,-0.003665972501039505,0.9983859062194824,
76,2.1348934173583984,2.34714674949646,0.05711409077048302,0.0011688634986057878,-0.0034654082264751196,0.9983609318733215,
77,1.62839937210083,2.365895986557007,0.05415162444114685,0.0011852096067741513,-0.0034741342533379793,0.9985260367393494,
78,1.123598575592041,2.4205408096313477,0.08276713639497757,0.0012646029936149716,-0.003278269898146391,0.9965627789497375,
79,0.9187760949134827,2.428945541381836,0.07389352470636368,0.001262893551029265,-0.003087717806920409,0.9972605109214783,
80,0.9141147136688232,2.438897132873535,0.07314828038215637,0.0013922974467277527,-0.003088699420914054,0.9973153471946716,
81,0.9148061871528625,2.438303232192993,0.07321082800626755,0.001301061362028122,-0.002851868746802211,0.9973115921020508,
82,0.9150660634040833,2.437415361404419,0.07331573963165283,0.0012849937193095684,-0.0028208030853420496,0.9973040223121643,
